	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383	384	385	386	387	388	389	390	391	392	393	394	395	396	397	398	399	400	401	402	403	404	405	406	407	408	409	410	411	412	413	414	415	416	417	418	419	420	421	422	423
70	8641	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	1	1	2	2	2	2	2	2	2	1	2	2	1	2	1	4	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	1	1	2	2	3	2	2	1	2	2	2	1	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	3	2	2	3	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	0	4	2	2	3	2	2	1	2	2	2	2	1	2	2	2	2	10	33	1	3	4	17	17	17	17	3	1	3	17	17	17	17	17	17	17	17	17	17	17	17	17	12	44	2	11	7	0	0	15	11	8	7	47	14	10	31	15	20	15	0	7	13	1	95	7	2	4	16	1	2	3	0	0	13	7	15	0	0	18	0	0	0	0	0	2	5	2	0	6	3	0	0	1	1	19	3	7	0	0	12	3	5	6	7	0	5	6	9	1	1	3	2	10	1	7	1	28	16	0	5	5	4	0	4	0	1	3	1	0	7	31	3	6	5	34	0	4	2	39	4	0	5	1	2	0	0	40	6	1	0	0	3	1	2	5	9	0
71	8641	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	1	1	2	2	2	2	2	2	1	1	2	0	2	1	2	4	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	3	1	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	1	2	1	2	3	1	2	3	2	2	2	2	1	2	2	2	1	2	2	1	1	2	2	2	1	2	2	2	2	2	1	2	0	3	2	2	3	2	2	2	1	1	2	2	2	1	2	2	1	9	48	8	4	3	17	17	17	17	7	1	0	17	17	17	17	17	17	17	17	17	17	17	17	17	12	44	2	11	7	0	0	12	10	6	7	21	10	17	28	3	22	21	0	1	11	8	96	8	2	2	8	2	2	1	0	0	10	7	12	0	0	17	0	2	3	0	1	2	4	0	3	2	3	0	0	4	1	7	0	6	0	2	15	9	3	5	9	1	3	2	2	0	2	5	2	0	10	1	3	34	21	2	4	4	2	2	2	6	2	1	1	0	3	48	6	3	4	32	0	4	2	38	3	0	11	2	0	0	0	50	1	0	0	0	3	5	4	5	7	0
72	8641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	1	1	2	2	2	1	2	2	2	2	2	2	2	2	2	4	2	2	2	3	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	1	2	2	2	1	2	2	2	2	1	1	2	2	2	3	1	1	3	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	0	4	1	2	3	2	2	1	2	2	2	2	2	2	2	2	2	13	80	3	2	1	17	17	17	17	5	1	4	17	17	17	17	17	17	17	17	17	17	17	17	17	12	44	2	11	7	0	2	22	8	12	5	43	17	29	31	7	24	12	0	3	20	2	135	10	3	2	16	3	2	2	0	0	5	4	15	0	0	12	0	2	1	0	1	0	9	1	0	0	2	0	0	3	1	15	0	6	0	3	20	7	5	3	4	2	1	2	2	2	4	6	0	2	3	3	4	28	23	1	6	0	4	0	2	4	0	2	1	0	4	38	4	1	1	34	1	1	2	42	4	0	10	1	0	0	0	42	7	0	0	0	1	6	3	8	4	0
73	8641	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	1	1	2	2	2	1	2	2	2	2	1	2	1	2	2	4	2	2	2	3	2	2	2	0	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	3	2	2	2	2	2	2	2	2	1	1	2	2	1	2	1	1	2	2	1	2	2	1	2	2	2	2	2	2	2	2	3	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	0	4	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	6	50	3	1	1	17	17	17	17	4	1	0	17	17	17	17	17	17	17	17	17	17	17	17	17	12	44	2	11	7	0	1	14	7	5	5	33	13	23	20	2	16	25	0	1	18	1	110	11	3	2	15	1	0	1	0	0	2	3	11	0	0	19	0	3	0	0	6	3	6	2	0	1	0	0	0	1	1	6	2	2	0	0	13	9	4	7	9	1	2	7	2	3	0	2	0	3	7	4	2	37	25	0	4	2	4	0	1	7	2	4	0	0	1	39	11	3	2	21	2	0	2	49	7	0	9	0	2	0	0	51	2	2	0	0	2	5	3	12	7	0
74	8641	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	2	2	1	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	1	1	2	2	2	2	0	2	2	2	2	2	2	2	2	4	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	3	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	3	1	2	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	2	1	1	2	2	2	1	0	4	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	12	53	1	4	3	17	17	17	17	8	1	2	17	17	17	17	17	17	17	17	17	17	17	17	17	12	44	2	11	7	0	0	8	7	8	6	39	17	18	33	3	19	12	0	5	26	4	105	6	2	2	12	0	11	3	0	0	7	8	23	0	0	20	0	0	1	0	1	4	4	1	0	4	1	0	0	2	0	4	2	4	0	1	18	7	0	2	2	2	1	1	0	1	3	2	1	4	9	2	0	24	20	2	3	5	4	1	4	5	1	3	0	0	1	32	13	2	3	27	2	2	2	34	1	0	12	0	4	0	0	41	2	2	0	0	2	3	2	10	10	0
75	8641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	1	1	2	2	2	2	2	2	2	2	1	2	2	2	2	3	2	2	2	3	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	3	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	3	2	1	3	2	2	2	1	2	2	2	2	2	2	2	2	2	2	0	2	2	2	2	2	1	2	2	1	0	4	1	2	3	2	2	2	2	2	2	2	2	2	1	2	2	7	41	3	1	1	17	17	17	17	7	3	3	17	17	17	17	17	17	17	17	17	17	17	17	17	12	44	2	11	7	0	3	10	5	6	3	58	14	24	29	6	26	19	0	2	32	2	118	10	2	1	12	2	2	1	0	0	11	5	23	0	0	16	0	1	0	0	1	1	7	3	1	4	2	0	0	1	1	13	0	12	0	0	21	6	4	2	11	3	0	2	4	2	1	4	1	1	0	10	2	33	32	2	3	5	4	0	3	6	1	1	2	0	6	46	6	4	7	19	1	4	1	43	3	0	10	1	1	0	0	35	7	3	0	0	1	4	6	6	7	0
76	8641	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	1	0	0	0	2	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	1	3	1	1	1	2	2	2	2	2	2	1	1	2	2	2	0	2	2	2	2	1	2	2	2	1	1	1	2	2	2	2	1	2	1	2	2	2	1	2	2	1	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	3	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	0	1	2	2	3	2	2	1	2	2	2	2	2	2	2	2	1	11	62	2	7	1	17	17	17	17	7	0	1	17	17	17	17	17	17	17	17	17	17	17	17	17	12	44	2	11	7	0	0	13	13	4	5	50	15	17	22	6	20	18	0	0	16	1	81	8	3	0	7	0	4	4	0	0	8	1	27	0	0	25	0	1	1	0	2	4	5	1	2	1	2	0	0	1	1	23	0	3	0	1	14	11	2	2	10	2	1	4	0	1	3	4	1	0	2	1	4	37	22	3	6	1	4	2	2	6	1	1	2	0	2	36	6	4	2	29	0	2	5	30	5	0	8	1	4	0	0	52	0	0	0	0	6	6	3	7	4	0
77	8641	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	1	1	2	2	2	2	2	1	2	2	2	2	2	1	2	3	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	1	2	1	2	1	2	2	2	2	2	2	2	2	1	2	1	2	2	2	1	2	1	2	1	2	2	1	2	2	2	2	2	3	2	2	3	2	2	1	1	2	2	1	1	2	2	2	2	2	1	2	2	2	1	2	2	2	2	2	2	0	3	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	8	32	1	7	1	17	17	17	17	5	0	0	17	17	17	17	17	17	17	17	17	17	17	17	17	12	44	2	11	7	0	5	9	18	7	5	58	12	31	26	4	26	18	0	2	27	5	125	12	1	0	13	0	4	6	0	0	11	7	19	0	0	22	0	1	0	0	3	4	4	0	0	2	0	0	0	4	2	6	0	1	0	2	24	10	2	3	6	2	0	3	1	0	3	6	3	0	3	4	1	24	19	0	1	3	5	1	4	7	1	2	0	0	1	45	5	5	7	28	3	3	1	38	1	0	10	1	2	0	0	29	3	3	0	0	3	3	3	7	10	0
78	8641	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	1	1	0	0	1	0	1	2	2	2	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	1	1	2	2	2	2	2	2	2	2	1	2	2	2	2	4	2	1	2	3	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	3	2	2	1	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	1	2	2	2	2	1	2	2	1	1	3	2	2	3	1	1	2	2	2	2	2	2	2	2	1	2	2	1	2	2	2	2	1	2	2	2	2	2	0	4	2	2	2	0	1	2	2	2	2	1	1	2	2	1	2	9	46	2	4	2	17	17	17	17	4	1	4	17	17	17	17	17	17	17	17	17	17	17	17	17	12	44	2	11	7	0	3	7	17	6	8	39	19	13	45	5	19	10	0	3	17	3	104	9	2	0	13	0	6	2	0	0	9	6	18	0	0	15	0	2	2	0	1	2	0	0	1	3	2	0	0	4	0	9	1	6	0	1	16	6	2	4	2	0	2	6	0	1	1	1	1	3	4	5	1	45	19	1	2	1	3	0	6	4	2	2	0	0	2	39	3	5	13	27	0	5	1	34	3	0	4	1	3	0	0	43	3	1	0	0	4	6	4	7	5	0
79	8641	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	2	2	2	1	2	2	2	1	1	2	2	1	2	2	2	2	2	2	2	2	2	1	4	2	2	2	3	2	2	2	2	2	1	2	2	1	2	1	2	2	2	1	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	1	2	2	2	0	3	2	1	3	2	2	2	2	2	2	2	2	2	2	2	2	6	70	2	6	0	17	17	17	17	5	2	1	17	17	17	17	17	17	17	17	17	17	17	17	17	12	44	2	11	7	0	0	19	15	5	3	40	9	18	27	7	29	12	0	5	22	1	74	11	1	1	17	1	5	4	0	0	5	3	19	0	0	18	0	2	1	0	0	2	7	3	2	2	2	0	0	3	1	11	1	4	0	1	17	12	3	4	4	1	2	2	2	0	2	3	0	16	0	2	1	33	32	1	2	3	4	1	4	5	1	5	1	0	2	38	3	2	7	33	3	4	0	42	4	0	5	3	3	0	0	46	2	2	0	0	4	7	1	7	7	0
80	8641	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	4	2	2	2	3	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2	2	2	2	3	1	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2	1	1	2	2	2	2	2	3	2	2	3	2	2	2	2	2	2	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	1	2	0	2	2	1	3	2	2	2	2	2	2	2	2	2	2	2	1	8	69	2	3	1	17	17	17	17	9	4	2	17	17	17	17	17	17	17	17	17	17	17	17	17	12	44	2	11	7	0	1	21	10	11	5	15	9	23	31	2	23	15	0	3	26	7	83	9	1	2	11	2	5	3	0	0	13	4	18	0	0	9	0	5	3	0	4	5	5	0	2	2	0	0	0	0	1	8	1	6	0	2	18	8	2	3	7	1	4	3	0	0	2	2	3	7	1	0	4	35	26	1	2	5	5	0	2	2	3	2	1	0	5	30	14	1	2	29	1	4	2	32	3	0	5	1	2	0	0	23	2	5	0	0	2	5	4	2	6	0
81	8641	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	1	1	2	2	1	2	1	2	2	2	2	2	2	2	2	4	2	2	1	1	2	2	2	1	2	2	1	2	2	1	2	2	2	2	2	2	2	1	1	3	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	2	1	2	2	1	2	2	2	3	2	2	3	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	2	0	4	1	1	3	2	2	2	2	2	2	2	2	2	2	2	2	10	54	0	3	2	17	17	17	17	10	0	2	17	17	17	17	17	17	17	17	17	17	17	17	17	12	44	2	11	7	0	5	14	15	8	6	36	11	30	36	9	18	13	0	2	27	3	76	6	1	2	15	1	4	1	0	0	11	6	28	0	0	15	0	1	0	0	1	2	5	1	2	1	3	0	0	0	0	8	0	6	0	0	15	7	2	4	7	2	3	3	0	1	3	5	1	3	0	17	1	32	30	0	4	2	4	1	2	3	1	1	0	0	1	38	7	2	3	32	1	1	3	39	5	0	8	2	4	0	0	22	1	2	0	0	1	6	3	9	4	0
82	8641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	1	1	2	2	2	1	1	2	2	2	2	2	2	1	2	4	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1	3	2	2	2	1	2	2	2	1	2	2	2	1	2	1	2	2	2	1	2	2	2	1	2	2	2	1	2	2	2	2	3	2	2	3	1	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	0	3	1	2	3	2	2	1	2	2	2	2	2	2	2	2	2	4	57	3	2	2	17	17	17	17	2	1	5	17	17	17	17	17	17	17	17	17	17	17	17	17	12	44	2	11	7	0	1	12	12	3	7	38	6	26	41	4	15	19	0	4	25	2	87	5	2	0	16	0	3	4	0	0	10	2	14	0	0	12	0	1	1	0	2	2	3	0	2	2	2	0	0	1	0	8	1	5	0	1	16	4	2	3	9	1	2	4	2	1	4	7	1	4	3	5	2	36	25	1	3	1	3	2	6	4	1	7	0	0	9	38	2	2	6	44	2	3	3	38	2	0	14	1	1	0	0	29	1	5	0	0	0	5	0	6	7	0
83	8641	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	1	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	2	1	2	2	2	2	2	2	1	2	0	2	2	2	1	2	2	2	2	2	2	1	2	2	2	1	1	2	2	2	2	2	2	2	2	2	1	2	2	2	3	2	2	1	2	2	2	1	2	2	2	2	2	1	1	1	2	2	2	1	2	2	2	2	3	2	2	2	2	2	2	1	2	2	2	2	2	2	0	2	2	1	1	2	1	2	1	2	1	1	2	2	2	1	2	3	2	2	3	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	0	3	2	2	3	1	2	2	2	2	2	2	2	2	2	2	1	8	17	0	4	2	17	17	17	17	5	0	3	17	17	17	17	17	17	17	17	17	17	17	17	17	12	44	2	11	7	0	0	9	14	8	1	34	24	21	28	2	20	18	0	1	24	3	96	17	0	6	19	0	3	2	0	0	10	4	27	0	0	25	0	1	2	0	1	3	6	1	0	4	0	0	0	2	4	12	0	6	0	1	14	11	2	9	5	2	4	4	1	1	2	8	1	0	1	5	2	28	19	2	1	4	4	1	3	4	0	1	1	0	3	33	11	0	2	34	0	1	2	35	3	0	9	2	1	0	0	30	3	3	0	0	4	6	1	4	3	0
84	8641	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	1	2	4	2	2	2	2	1	2	2	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	1	2	2	1	2	2	3	0	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	1	2	2	2	2	0	3	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	7	66	2	2	4	17	17	17	17	7	2	5	17	17	17	17	17	17	17	17	17	17	17	17	17	12	44	2	11	7	0	1	10	8	7	5	45	11	21	23	7	27	13	0	4	34	8	76	9	1	3	16	1	9	7	0	0	7	8	11	0	0	23	0	0	1	0	6	5	7	1	0	1	3	0	0	1	1	13	1	4	0	1	8	8	3	3	7	4	0	3	0	1	3	1	1	0	10	3	4	40	18	0	3	0	2	1	3	6	0	2	0	0	3	37	6	3	4	25	1	1	2	37	6	0	7	3	2	0	0	42	3	1	0	0	2	2	0	2	3	0
